Id,ActivityHour,Calories,Date,Hour
8253242879,2016-04-19 21:00:00,81,2016-04-19,21
8253242879,2016-04-19 22:00:00,71,2016-04-19,22
8253242879,2016-04-19 23:00:00,86,2016-04-19,23
8253242879,2016-04-20 00:00:00,59,2016-04-20,0
8253242879,2016-04-20 01:00:00,59,2016-04-20,1
8253242879,2016-04-20 02:00:00,59,2016-04-20,2
8253242879,2016-04-20 03:00:00,59,2016-04-20,3
8253242879,2016-04-20 04:00:00,59,2016-04-20,4
8253242879,2016-04-20 05:00:00,59,2016-04-20,5
8253242879,2016-04-20 06:00:00,59,2016-04-20,6
8253242879,2016-04-20 07:00:00,100,2016-04-20,7
8253242879,2016-04-20 08:00:00,93,2016-04-20,8
8253242879,2016-04-20 09:00:00,63,2016-04-20,9
8253242879,2016-04-20 10:00:00,106,2016-04-20,10
8253242879,2016-04-20 11:00:00,103,2016-04-20,11
8253242879,2016-04-20 12:00:00,117,2016-04-20,12
8253242879,2016-04-20 13:00:00,131,2016-04-20,13
8253242879,2016-04-20 14:00:00,81,2016-04-20,14
8253242879,2016-04-20 15:00:00,61,2016-04-20,15
8253242879,2016-04-20 16:00:00,78,2016-04-20,16
8253242879,2016-04-20 17:00:00,111,2016-04-20,17
8253242879,2016-04-20 18:00:00,100,2016-04-20,18
8253242879,2016-04-20 19:00:00,83,2016-04-20,19
8253242879,2016-04-20 20:00:00,61,2016-04-20,20
8253242879,2016-04-20 21:00:00,66,2016-04-20,21
8253242879,2016-04-20 22:00:00,93,2016-04-20,22
8253242879,2016-04-20 23:00:00,67,2016-04-20,23
8253242879,2016-04-21 00:00:00,59,2016-04-21,0
8253242879,2016-04-21 01:00:00,59,2016-04-21,1
8253242879,2016-04-21 02:00:00,59,2016-04-21,2
8253242879,2016-04-21 03:00:00,59,2016-04-21,3
8253242879,2016-04-21 04:00:00,59,2016-04-21,4
8253242879,2016-04-21 05:00:00,59,2016-04-21,5
8253242879,2016-04-21 06:00:00,59,2016-04-21,6
8253242879,2016-04-21 07:00:00,59,2016-04-21,7
8253242879,2016-04-21 08:00:00,111,2016-04-21,8
8253242879,2016-04-21 09:00:00,69,2016-04-21,9
8253242879,2016-04-21 10:00:00,59,2016-04-21,10
8253242879,2016-04-21 11:00:00,462,2016-04-21,11
8253242879,2016-04-21 12:00:00,117,2016-04-21,12
8253242879,2016-04-21 13:00:00,64,2016-04-21,13
8253242879,2016-04-21 14:00:00,110,2016-04-21,14
8253242879,2016-04-21 15:00:00,80,2016-04-21,15
8253242879,2016-04-21 16:00:00,100,2016-04-21,16
8253242879,2016-04-21 17:00:00,81,2016-04-21,17
8253242879,2016-04-21 18:00:00,73,2016-04-21,18
8253242879,2016-04-21 19:00:00,73,2016-04-21,19
8253242879,2016-04-21 20:00:00,91,2016-04-21,20
8253242879,2016-04-21 21:00:00,81,2016-04-21,21
8253242879,2016-04-21 22:00:00,98,2016-04-21,22
8253242879,2016-04-21 23:00:00,73,2016-04-21,23
8253242879,2016-04-22 00:00:00,59,2016-04-22,0
8253242879,2016-04-22 01:00:00,59,2016-04-22,1
8253242879,2016-04-22 02:00:00,59,2016-04-22,2
8253242879,2016-04-22 03:00:00,59,2016-04-22,3
8253242879,2016-04-22 04:00:00,59,2016-04-22,4
8253242879,2016-04-22 05:00:00,59,2016-04-22,5
8253242879,2016-04-22 06:00:00,59,2016-04-22,6
8253242879,2016-04-22 07:00:00,59,2016-04-22,7
8253242879,2016-04-22 08:00:00,59,2016-04-22,8
8253242879,2016-04-22 09:00:00,59,2016-04-22,9
8253242879,2016-04-22 10:00:00,59,2016-04-22,10
8253242879,2016-04-22 11:00:00,59,2016-04-22,11
8253242879,2016-04-22 12:00:00,59,2016-04-22,12
8253242879,2016-04-22 13:00:00,98,2016-04-22,13
8253242879,2016-04-22 14:00:00,89,2016-04-22,14
8253242879,2016-04-22 15:00:00,70,2016-04-22,15
8253242879,2016-04-22 16:00:00,69,2016-04-22,16
8253242879,2016-04-22 17:00:00,110,2016-04-22,17
8253242879,2016-04-22 18:00:00,72,2016-04-22,18
8253242879,2016-04-22 19:00:00,69,2016-04-22,19
8253242879,2016-04-22 20:00:00,79,2016-04-22,20
8253242879,2016-04-22 21:00:00,73,2016-04-22,21
8253242879,2016-04-22 22:00:00,75,2016-04-22,22
8253242879,2016-04-22 23:00:00,73,2016-04-22,23
8253242879,2016-04-23 00:00:00,59,2016-04-23,0
8253242879,2016-04-23 01:00:00,59,2016-04-23,1
8253242879,2016-04-23 02:00:00,59,2016-04-23,2
8253242879,2016-04-23 03:00:00,59,2016-04-23,3
8253242879,2016-04-23 04:00:00,59,2016-04-23,4
8253242879,2016-04-23 05:00:00,59,2016-04-23,5
8253242879,2016-04-23 06:00:00,59,2016-04-23,6
8253242879,2016-04-23 07:00:00,59,2016-04-23,7
8253242879,2016-04-23 08:00:00,59,2016-04-23,8
8253242879,2016-04-23 09:00:00,96,2016-04-23,9
8253242879,2016-04-23 10:00:00,72,2016-04-23,10
8253242879,2016-04-23 11:00:00,309,2016-04-23,11
8253242879,2016-04-23 12:00:00,152,2016-04-23,12
8253242879,2016-04-23 13:00:00,82,2016-04-23,13
8253242879,2016-04-23 14:00:00,93,2016-04-23,14
8253242879,2016-04-23 15:00:00,79,2016-04-23,15
8253242879,2016-04-23 16:00:00,123,2016-04-23,16
8253242879,2016-04-23 17:00:00,94,2016-04-23,17
8253242879,2016-04-23 18:00:00,105,2016-04-23,18
8253242879,2016-04-23 19:00:00,98,2016-04-23,19
8253242879,2016-04-23 20:00:00,70,2016-04-23,20
8253242879,2016-04-23 21:00:00,59,2016-04-23,21
8253242879,2016-04-23 22:00:00,88,2016-04-23,22
8253242879,2016-04-23 23:00:00,78,2016-04-23,23
8253242879,2016-04-24 00:00:00,59,2016-04-24,0
8253242879,2016-04-24 01:00:00,59,2016-04-24,1
8253242879,2016-04-24 02:00:00,59,2016-04-24,2
8253242879,2016-04-24 03:00:00,59,2016-04-24,3
8253242879,2016-04-24 04:00:00,59,2016-04-24,4
8253242879,2016-04-24 05:00:00,59,2016-04-24,5
8253242879,2016-04-24 06:00:00,59,2016-04-24,6
8253242879,2016-04-24 07:00:00,59,2016-04-24,7
8253242879,2016-04-24 08:00:00,59,2016-04-24,8
8253242879,2016-04-24 09:00:00,76,2016-04-24,9
8253242879,2016-04-24 10:00:00,74,2016-04-24,10
8253242879,2016-04-24 11:00:00,355,2016-04-24,11
8253242879,2016-04-24 12:00:00,149,2016-04-24,12
8253242879,2016-04-24 13:00:00,101,2016-04-24,13
8253242879,2016-04-24 14:00:00,70,2016-04-24,14
8253242879,2016-04-24 15:00:00,67,2016-04-24,15
8253242879,2016-04-24 16:00:00,59,2016-04-24,16
8253242879,2016-04-24 17:00:00,69,2016-04-24,17
8253242879,2016-04-24 18:00:00,88,2016-04-24,18
8253242879,2016-04-24 19:00:00,75,2016-04-24,19
8253242879,2016-04-24 20:00:00,61,2016-04-24,20
8253242879,2016-04-24 21:00:00,66,2016-04-24,21
8253242879,2016-04-24 22:00:00,61,2016-04-24,22
8253242879,2016-04-24 23:00:00,70,2016-04-24,23
8253242879,2016-04-25 00:00:00,61,2016-04-25,0
8253242879,2016-04-25 01:00:00,59,2016-04-25,1
8253242879,2016-04-25 02:00:00,59,2016-04-25,2
8253242879,2016-04-25 03:00:00,59,2016-04-25,3
8253242879,2016-04-25 04:00:00,61,2016-04-25,4
8253242879,2016-04-25 05:00:00,59,2016-04-25,5
8253242879,2016-04-25 06:00:00,59,2016-04-25,6
8253242879,2016-04-25 07:00:00,61,2016-04-25,7
8253242879,2016-04-25 08:00:00,113,2016-04-25,8
8253242879,2016-04-25 09:00:00,92,2016-04-25,9
8253242879,2016-04-25 10:00:00,59,2016-04-25,10
8253242879,2016-04-25 11:00:00,63,2016-04-25,11
8253242879,2016-04-25 12:00:00,67,2016-04-25,12
8253242879,2016-04-25 13:00:00,104,2016-04-25,13
8253242879,2016-04-25 14:00:00,122,2016-04-25,14
8253242879,2016-04-25 15:00:00,204,2016-04-25,15
8253242879,2016-04-25 16:00:00,184,2016-04-25,16
8253242879,2016-04-25 17:00:00,63,2016-04-25,17
8253242879,2016-04-25 18:00:00,59,2016-04-25,18
8253242879,2016-04-25 19:00:00,59,2016-04-25,19
8253242879,2016-04-25 20:00:00,59,2016-04-25,20
8253242879,2016-04-25 21:00:00,59,2016-04-25,21
8253242879,2016-04-25 22:00:00,59,2016-04-25,22
8253242879,2016-04-25 23:00:00,59,2016-04-25,23
8253242879,2016-04-26 00:00:00,59,2016-04-26,0
8253242879,2016-04-26 01:00:00,59,2016-04-26,1
8253242879,2016-04-26 02:00:00,59,2016-04-26,2
8253242879,2016-04-26 03:00:00,59,2016-04-26,3
8253242879,2016-04-26 04:00:00,59,2016-04-26,4
8253242879,2016-04-26 05:00:00,59,2016-04-26,5
8253242879,2016-04-26 06:00:00,59,2016-04-26,6
8253242879,2016-04-26 07:00:00,59,2016-04-26,7
8253242879,2016-04-26 08:00:00,61,2016-04-26,8
8253242879,2016-04-26 09:00:00,59,2016-04-26,9
8253242879,2016-04-26 10:00:00,59,2016-04-26,10
8253242879,2016-04-26 11:00:00,63,2016-04-26,11
8253242879,2016-04-26 12:00:00,269,2016-04-26,12
8253242879,2016-04-26 13:00:00,95,2016-04-26,13
8253242879,2016-04-26 14:00:00,77,2016-04-26,14
8253242879,2016-04-26 15:00:00,63,2016-04-26,15
8253242879,2016-04-26 16:00:00,74,2016-04-26,16
8253242879,2016-04-26 17:00:00,81,2016-04-26,17
8253242879,2016-04-26 18:00:00,66,2016-04-26,18
8253242879,2016-04-26 19:00:00,69,2016-04-26,19
8253242879,2016-04-26 20:00:00,65,2016-04-26,20
8253242879,2016-04-26 21:00:00,75,2016-04-26,21
8253242879,2016-04-26 22:00:00,81,2016-04-26,22
8253242879,2016-04-26 23:00:00,80,2016-04-26,23
8253242879,2016-04-27 00:00:00,59,2016-04-27,0
8253242879,2016-04-27 01:00:00,59,2016-04-27,1
8253242879,2016-04-27 02:00:00,59,2016-04-27,2
8253242879,2016-04-27 03:00:00,59,2016-04-27,3
8253242879,2016-04-27 04:00:00,59,2016-04-27,4
8253242879,2016-04-27 05:00:00,59,2016-04-27,5
8253242879,2016-04-27 06:00:00,59,2016-04-27,6
8253242879,2016-04-27 07:00:00,59,2016-04-27,7
8253242879,2016-04-27 08:00:00,59,2016-04-27,8
8253242879,2016-04-27 09:00:00,59,2016-04-27,9
8253242879,2016-04-27 10:00:00,62,2016-04-27,10
8253242879,2016-04-27 11:00:00,428,2016-04-27,11
8253242879,2016-04-27 12:00:00,82,2016-04-27,12
8253242879,2016-04-27 13:00:00,93,2016-04-27,13
8253242879,2016-04-27 14:00:00,106,2016-04-27,14
8253242879,2016-04-27 15:00:00,61,2016-04-27,15
8253242879,2016-04-27 16:00:00,68,2016-04-27,16
8253242879,2016-04-27 17:00:00,74,2016-04-27,17
8253242879,2016-04-27 18:00:00,66,2016-04-27,18
8253242879,2016-04-27 19:00:00,64,2016-04-27,19
8253242879,2016-04-27 20:00:00,68,2016-04-27,20
8253242879,2016-04-27 21:00:00,67,2016-04-27,21
8253242879,2016-04-27 22:00:00,79,2016-04-27,22
8253242879,2016-04-27 23:00:00,97,2016-04-27,23
8253242879,2016-04-28 00:00:00,59,2016-04-28,0
8253242879,2016-04-28 01:00:00,59,2016-04-28,1
8253242879,2016-04-28 02:00:00,59,2016-04-28,2
8253242879,2016-04-28 03:00:00,59,2016-04-28,3
8253242879,2016-04-28 04:00:00,59,2016-04-28,4
8253242879,2016-04-28 05:00:00,59,2016-04-28,5
8253242879,2016-04-28 06:00:00,59,2016-04-28,6
8253242879,2016-04-28 07:00:00,59,2016-04-28,7
8253242879,2016-04-28 08:00:00,59,2016-04-28,8
8253242879,2016-04-28 09:00:00,59,2016-04-28,9
8253242879,2016-04-28 10:00:00,59,2016-04-28,10
8253242879,2016-04-28 11:00:00,59,2016-04-28,11
8253242879,2016-04-28 12:00:00,198,2016-04-28,12
8253242879,2016-04-28 13:00:00,74,2016-04-28,13
8253242879,2016-04-28 14:00:00,59,2016-04-28,14
8253242879,2016-04-28 15:00:00,59,2016-04-28,15
8253242879,2016-04-28 16:00:00,59,2016-04-28,16
8253242879,2016-04-28 17:00:00,59,2016-04-28,17
8253242879,2016-04-28 18:00:00,59,2016-04-28,18
8253242879,2016-04-28 19:00:00,59,2016-04-28,19
8253242879,2016-04-28 20:00:00,59,2016-04-28,20
8253242879,2016-04-28 21:00:00,59,2016-04-28,21
8253242879,2016-04-28 22:00:00,59,2016-04-28,22
8253242879,2016-04-28 23:00:00,59,2016-04-28,23
8253242879,2016-04-29 00:00:00,59,2016-04-29,0
8253242879,2016-04-29 01:00:00,59,2016-04-29,1
8253242879,2016-04-29 02:00:00,59,2016-04-29,2
8253242879,2016-04-29 03:00:00,59,2016-04-29,3
8253242879,2016-04-29 04:00:00,59,2016-04-29,4
8253242879,2016-04-29 05:00:00,59,2016-04-29,5
8253242879,2016-04-29 06:00:00,59,2016-04-29,6
8253242879,2016-04-29 07:00:00,59,2016-04-29,7
8253242879,2016-04-29 08:00:00,59,2016-04-29,8
8253242879,2016-04-29 09:00:00,63,2016-04-29,9
8253242879,2016-04-29 10:00:00,59,2016-04-29,10
8253242879,2016-04-29 11:00:00,59,2016-04-29,11
8253242879,2016-04-29 12:00:00,256,2016-04-29,12
8253242879,2016-04-29 13:00:00,89,2016-04-29,13
8253242879,2016-04-29 14:00:00,74,2016-04-29,14
8253242879,2016-04-29 15:00:00,81,2016-04-29,15
8253242879,2016-04-29 16:00:00,96,2016-04-29,16
8253242879,2016-04-29 17:00:00,72,2016-04-29,17
8253242879,2016-04-29 18:00:00,64,2016-04-29,18
8253242879,2016-04-29 19:00:00,71,2016-04-29,19
8253242879,2016-04-29 20:00:00,95,2016-04-29,20
8253242879,2016-04-29 21:00:00,91,2016-04-29,21
8253242879,2016-04-29 22:00:00,80,2016-04-29,22
8378563200,2016-04-12 00:00:00,91,2016-04-12,0
8378563200,2016-04-12 01:00:00,100,2016-04-12,1
8378563200,2016-04-12 02:00:00,90,2016-04-12,2
8378563200,2016-04-12 03:00:00,91,2016-04-12,3
8378563200,2016-04-12 04:00:00,124,2016-04-12,4
8378563200,2016-04-12 05:00:00,669,2016-04-12,5
8378563200,2016-04-12 06:00:00,129,2016-04-12,6
8378563200,2016-04-12 07:00:00,174,2016-04-12,7
8378563200,2016-04-12 08:00:00,236,2016-04-12,8
8378563200,2016-04-12 09:00:00,113,2016-04-12,9
8378563200,2016-04-12 10:00:00,126,2016-04-12,10
8378563200,2016-04-12 11:00:00,150,2016-04-12,11
8378563200,2016-04-12 12:00:00,115,2016-04-12,12
8378563200,2016-04-12 13:00:00,191,2016-04-12,13
8378563200,2016-04-12 14:00:00,157,2016-04-12,14
8378563200,2016-04-12 15:00:00,126,2016-04-12,15
8378563200,2016-04-12 16:00:00,171,2016-04-12,16
8378563200,2016-04-12 17:00:00,126,2016-04-12,17
8378563200,2016-04-12 18:00:00,113,2016-04-12,18
8378563200,2016-04-12 19:00:00,163,2016-04-12,19
8378563200,2016-04-12 20:00:00,100,2016-04-12,20
8378563200,2016-04-12 21:00:00,95,2016-04-12,21
8378563200,2016-04-12 22:00:00,90,2016-04-12,22
8378563200,2016-04-12 23:00:00,96,2016-04-12,23
8378563200,2016-04-13 00:00:00,91,2016-04-13,0
8378563200,2016-04-13 01:00:00,91,2016-04-13,1
8378563200,2016-04-13 02:00:00,102,2016-04-13,2
8378563200,2016-04-13 03:00:00,91,2016-04-13,3
8378563200,2016-04-13 04:00:00,126,2016-04-13,4
8378563200,2016-04-13 05:00:00,669,2016-04-13,5
8378563200,2016-04-13 06:00:00,117,2016-04-13,6
8378563200,2016-04-13 07:00:00,149,2016-04-13,7
8378563200,2016-04-13 08:00:00,407,2016-04-13,8
8378563200,2016-04-13 09:00:00,138,2016-04-13,9
8378563200,2016-04-13 10:00:00,156,2016-04-13,10
8378563200,2016-04-13 11:00:00,203,2016-04-13,11
8378563200,2016-04-13 12:00:00,330,2016-04-13,12
8378563200,2016-04-13 13:00:00,161,2016-04-13,13
8378563200,2016-04-13 14:00:00,126,2016-04-13,14
8378563200,2016-04-13 15:00:00,162,2016-04-13,15
8378563200,2016-04-13 16:00:00,172,2016-04-13,16
8378563200,2016-04-13 17:00:00,119,2016-04-13,17
8378563200,2016-04-13 18:00:00,139,2016-04-13,18
8378563200,2016-04-13 19:00:00,129,2016-04-13,19
8378563200,2016-04-13 20:00:00,123,2016-04-13,20
8378563200,2016-04-13 21:00:00,91,2016-04-13,21
8378563200,2016-04-13 22:00:00,96,2016-04-13,22
8378563200,2016-04-13 23:00:00,92,2016-04-13,23
8378563200,2016-04-14 00:00:00,100,2016-04-14,0
8378563200,2016-04-14 01:00:00,94,2016-04-14,1
8378563200,2016-04-14 02:00:00,91,2016-04-14,2
8378563200,2016-04-14 03:00:00,94,2016-04-14,3
8378563200,2016-04-14 04:00:00,126,2016-04-14,4
8378563200,2016-04-14 05:00:00,616,2016-04-14,5
8378563200,2016-04-14 06:00:00,164,2016-04-14,6
8378563200,2016-04-14 07:00:00,157,2016-04-14,7
8378563200,2016-04-14 08:00:00,298,2016-04-14,8
8378563200,2016-04-14 09:00:00,261,2016-04-14,9
8378563200,2016-04-14 10:00:00,164,2016-04-14,10
8378563200,2016-04-14 11:00:00,141,2016-04-14,11
8378563200,2016-04-14 12:00:00,493,2016-04-14,12
8378563200,2016-04-14 13:00:00,148,2016-04-14,13
8378563200,2016-04-14 14:00:00,157,2016-04-14,14
8378563200,2016-04-14 15:00:00,183,2016-04-14,15
8378563200,2016-04-14 16:00:00,115,2016-04-14,16
8378563200,2016-04-14 17:00:00,121,2016-04-14,17
8378563200,2016-04-14 18:00:00,113,2016-04-14,18
8378563200,2016-04-14 19:00:00,123,2016-04-14,19
8378563200,2016-04-14 20:00:00,123,2016-04-14,20
8378563200,2016-04-14 21:00:00,99,2016-04-14,21
8378563200,2016-04-14 22:00:00,92,2016-04-14,22
8378563200,2016-04-14 23:00:00,91,2016-04-14,23
8378563200,2016-04-15 00:00:00,94,2016-04-15,0
8378563200,2016-04-15 01:00:00,91,2016-04-15,1
8378563200,2016-04-15 02:00:00,91,2016-04-15,2
8378563200,2016-04-15 03:00:00,93,2016-04-15,3
8378563200,2016-04-15 04:00:00,99,2016-04-15,4
8378563200,2016-04-15 05:00:00,91,2016-04-15,5
8378563200,2016-04-15 06:00:00,130,2016-04-15,6
8378563200,2016-04-15 07:00:00,153,2016-04-15,7
8378563200,2016-04-15 08:00:00,395,2016-04-15,8
8378563200,2016-04-15 09:00:00,256,2016-04-15,9
8378563200,2016-04-15 10:00:00,175,2016-04-15,10
8378563200,2016-04-15 11:00:00,322,2016-04-15,11
8378563200,2016-04-15 12:00:00,161,2016-04-15,12
8378563200,2016-04-15 13:00:00,130,2016-04-15,13
8378563200,2016-04-15 14:00:00,157,2016-04-15,14
8378563200,2016-04-15 15:00:00,192,2016-04-15,15
8378563200,2016-04-15 16:00:00,120,2016-04-15,16
8378563200,2016-04-15 17:00:00,139,2016-04-15,17
8378563200,2016-04-15 18:00:00,194,2016-04-15,18
8378563200,2016-04-15 19:00:00,101,2016-04-15,19
8378563200,2016-04-15 20:00:00,96,2016-04-15,20
8378563200,2016-04-15 21:00:00,101,2016-04-15,21
8378563200,2016-04-15 22:00:00,183,2016-04-15,22
8378563200,2016-04-15 23:00:00,91,2016-04-15,23
8378563200,2016-04-16 00:00:00,92,2016-04-16,0
8378563200,2016-04-16 01:00:00,92,2016-04-16,1
8378563200,2016-04-16 02:00:00,93,2016-04-16,2
8378563200,2016-04-16 03:00:00,101,2016-04-16,3
8378563200,2016-04-16 04:00:00,95,2016-04-16,4
8378563200,2016-04-16 05:00:00,92,2016-04-16,5
8378563200,2016-04-16 06:00:00,91,2016-04-16,6
8378563200,2016-04-16 07:00:00,103,2016-04-16,7
8378563200,2016-04-16 08:00:00,133,2016-04-16,8
8378563200,2016-04-16 09:00:00,117,2016-04-16,9
8378563200,2016-04-16 10:00:00,137,2016-04-16,10
8378563200,2016-04-16 11:00:00,122,2016-04-16,11
8378563200,2016-04-16 12:00:00,123,2016-04-16,12
8378563200,2016-04-16 13:00:00,158,2016-04-16,13
8378563200,2016-04-16 14:00:00,393,2016-04-16,14
8378563200,2016-04-16 15:00:00,519,2016-04-16,15
8378563200,2016-04-16 16:00:00,117,2016-04-16,16
8378563200,2016-04-16 17:00:00,102,2016-04-16,17
8378563200,2016-04-16 18:00:00,129,2016-04-16,18
8378563200,2016-04-16 19:00:00,131,2016-04-16,19
8378563200,2016-04-16 20:00:00,130,2016-04-16,20
8378563200,2016-04-16 21:00:00,96,2016-04-16,21
8378563200,2016-04-16 22:00:00,95,2016-04-16,22
8378563200,2016-04-16 23:00:00,101,2016-04-16,23
8378563200,2016-04-17 00:00:00,91,2016-04-17,0
8378563200,2016-04-17 01:00:00,91,2016-04-17,1
8378563200,2016-04-17 02:00:00,91,2016-04-17,2
8378563200,2016-04-17 03:00:00,91,2016-04-17,3
8378563200,2016-04-17 04:00:00,92,2016-04-17,4
8378563200,2016-04-17 05:00:00,91,2016-04-17,5
8378563200,2016-04-17 06:00:00,105,2016-04-17,6
8378563200,2016-04-17 07:00:00,119,2016-04-17,7
8378563200,2016-04-17 08:00:00,134,2016-04-17,8
8378563200,2016-04-17 09:00:00,110,2016-04-17,9
8378563200,2016-04-17 10:00:00,121,2016-04-17,10
8378563200,2016-04-17 11:00:00,120,2016-04-17,11
8378563200,2016-04-17 12:00:00,114,2016-04-17,12
8378563200,2016-04-17 13:00:00,112,2016-04-17,13
8378563200,2016-04-17 14:00:00,93,2016-04-17,14
8378563200,2016-04-17 15:00:00,104,2016-04-17,15
8378563200,2016-04-17 16:00:00,109,2016-04-17,16
8378563200,2016-04-17 17:00:00,114,2016-04-17,17
8378563200,2016-04-17 18:00:00,158,2016-04-17,18
8378563200,2016-04-17 19:00:00,103,2016-04-17,19
8378563200,2016-04-17 20:00:00,120,2016-04-17,20
8378563200,2016-04-17 21:00:00,98,2016-04-17,21
8378563200,2016-04-17 22:00:00,90,2016-04-17,22
8378563200,2016-04-17 23:00:00,100,2016-04-17,23
8378563200,2016-04-18 00:00:00,92,2016-04-18,0
8378563200,2016-04-18 01:00:00,92,2016-04-18,1
8378563200,2016-04-18 02:00:00,93,2016-04-18,2
8378563200,2016-04-18 03:00:00,91,2016-04-18,3
8378563200,2016-04-18 04:00:00,124,2016-04-18,4
8378563200,2016-04-18 05:00:00,669,2016-04-18,5
8378563200,2016-04-18 06:00:00,117,2016-04-18,6
8378563200,2016-04-18 07:00:00,141,2016-04-18,7
8378563200,2016-04-18 08:00:00,391,2016-04-18,8
8378563200,2016-04-18 09:00:00,150,2016-04-18,9
8378563200,2016-04-18 10:00:00,135,2016-04-18,10
8378563200,2016-04-18 11:00:00,135,2016-04-18,11
8378563200,2016-04-18 12:00:00,419,2016-04-18,12
8378563200,2016-04-18 13:00:00,127,2016-04-18,13
8378563200,2016-04-18 14:00:00,156,2016-04-18,14
8378563200,2016-04-18 15:00:00,198,2016-04-18,15
8378563200,2016-04-18 16:00:00,129,2016-04-18,16
8378563200,2016-04-18 17:00:00,129,2016-04-18,17
8378563200,2016-04-18 18:00:00,179,2016-04-18,18
8378563200,2016-04-18 19:00:00,151,2016-04-18,19
8378563200,2016-04-18 20:00:00,149,2016-04-18,20
8378563200,2016-04-18 21:00:00,97,2016-04-18,21
8378563200,2016-04-18 22:00:00,101,2016-04-18,22
8378563200,2016-04-18 23:00:00,94,2016-04-18,23
8378563200,2016-04-19 00:00:00,91,2016-04-19,0
8378563200,2016-04-19 01:00:00,91,2016-04-19,1
8378563200,2016-04-19 02:00:00,100,2016-04-19,2
8378563200,2016-04-19 03:00:00,91,2016-04-19,3
8378563200,2016-04-19 04:00:00,118,2016-04-19,4
8378563200,2016-04-19 05:00:00,669,2016-04-19,5
8378563200,2016-04-19 06:00:00,119,2016-04-19,6
8378563200,2016-04-19 07:00:00,147,2016-04-19,7
8378563200,2016-04-19 08:00:00,405,2016-04-19,8
8378563200,2016-04-19 09:00:00,127,2016-04-19,9
8378563200,2016-04-19 10:00:00,134,2016-04-19,10
8378563200,2016-04-19 11:00:00,136,2016-04-19,11
8378563200,2016-04-19 12:00:00,418,2016-04-19,12
8378563200,2016-04-19 13:00:00,136,2016-04-19,13
8378563200,2016-04-19 14:00:00,128,2016-04-19,14
8378563200,2016-04-19 15:00:00,110,2016-04-19,15
8378563200,2016-04-19 16:00:00,195,2016-04-19,16
8378563200,2016-04-19 17:00:00,132,2016-04-19,17
8378563200,2016-04-19 18:00:00,132,2016-04-19,18
8378563200,2016-04-19 19:00:00,132,2016-04-19,19
8378563200,2016-04-19 20:00:00,178,2016-04-19,20
8378563200,2016-04-19 21:00:00,117,2016-04-19,21
8378563200,2016-04-19 22:00:00,94,2016-04-19,22
8378563200,2016-04-19 23:00:00,91,2016-04-19,23
8378563200,2016-04-20 00:00:00,95,2016-04-20,0
8378563200,2016-04-20 01:00:00,93,2016-04-20,1
8378563200,2016-04-20 02:00:00,92,2016-04-20,2
8378563200,2016-04-20 03:00:00,92,2016-04-20,3
8378563200,2016-04-20 04:00:00,117,2016-04-20,4
8378563200,2016-04-20 05:00:00,669,2016-04-20,5
8378563200,2016-04-20 06:00:00,130,2016-04-20,6
8378563200,2016-04-20 07:00:00,162,2016-04-20,7
8378563200,2016-04-20 08:00:00,199,2016-04-20,8
8378563200,2016-04-20 09:00:00,126,2016-04-20,9
8378563200,2016-04-20 10:00:00,170,2016-04-20,10
8378563200,2016-04-20 11:00:00,201,2016-04-20,11
8378563200,2016-04-20 12:00:00,244,2016-04-20,12
8378563200,2016-04-20 13:00:00,127,2016-04-20,13
8378563200,2016-04-20 14:00:00,134,2016-04-20,14
8378563200,2016-04-20 15:00:00,200,2016-04-20,15
8378563200,2016-04-20 16:00:00,142,2016-04-20,16
8378563200,2016-04-20 17:00:00,121,2016-04-20,17
8378563200,2016-04-20 18:00:00,140,2016-04-20,18
8378563200,2016-04-20 19:00:00,110,2016-04-20,19
8378563200,2016-04-20 20:00:00,145,2016-04-20,20
8378563200,2016-04-20 21:00:00,96,2016-04-20,21
8378563200,2016-04-20 22:00:00,90,2016-04-20,22
8378563200,2016-04-20 23:00:00,92,2016-04-20,23
8378563200,2016-04-21 00:00:00,91,2016-04-21,0
8378563200,2016-04-21 01:00:00,101,2016-04-21,1
8378563200,2016-04-21 02:00:00,91,2016-04-21,2
8378563200,2016-04-21 03:00:00,91,2016-04-21,3
8378563200,2016-04-21 04:00:00,122,2016-04-21,4
8378563200,2016-04-21 05:00:00,669,2016-04-21,5
8378563200,2016-04-21 06:00:00,118,2016-04-21,6
8378563200,2016-04-21 07:00:00,149,2016-04-21,7
8378563200,2016-04-21 08:00:00,300,2016-04-21,8
8378563200,2016-04-21 09:00:00,282,2016-04-21,9
8378563200,2016-04-21 10:00:00,171,2016-04-21,10
8378563200,2016-04-21 11:00:00,208,2016-04-21,11
8378563200,2016-04-21 12:00:00,461,2016-04-21,12
8378563200,2016-04-21 13:00:00,160,2016-04-21,13
8378563200,2016-04-21 14:00:00,140,2016-04-21,14
8378563200,2016-04-21 15:00:00,205,2016-04-21,15
8378563200,2016-04-21 16:00:00,126,2016-04-21,16
8378563200,2016-04-21 17:00:00,123,2016-04-21,17
8378563200,2016-04-21 18:00:00,114,2016-04-21,18
8378563200,2016-04-21 19:00:00,145,2016-04-21,19
8378563200,2016-04-21 20:00:00,98,2016-04-21,20
8378563200,2016-04-21 21:00:00,91,2016-04-21,21
8378563200,2016-04-21 22:00:00,91,2016-04-21,22
8378563200,2016-04-21 23:00:00,91,2016-04-21,23
